w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
นางสำหรับ,ขับขาน,ประสานเสียง,เครื่องจำเรียง,ปี่อ้อ,แลซอสี,พวกสำหรับ,ขับไม้,มโหรี,มาพร้อมที่,พระปรัศว์,ชัชวาล,บายศรีเงิน,ทองแก้ว,ดูแวววับ,สามสำรับ,พานทอง,ใส่ของหวาน,แว่นวิเชียร,เทียนทอง,ของตระการ,ปักบนพาน,ทองเคียง,ไว้เรียงราย
บายศรีเงิน,ทองแก้ว,ดูแวววับ,สามสำรับ,พานทอง,ใส่ของหวาน,แว่นวิเชียร,เทียนทอง,ของตระการ,ปักบนพาน,ทองเคียง,ไว้เรียงราย,ขวดกระแจะ,จวงจันทน์,กลั่นเกสร,มะพร้าวอ่อน,จัดแจง,แต่งถวาย,เครื่องเฉลิม,เจิมขวัญ,สุพรรณพราย,เอาจัดราย,เรียงตั้ง,บัลลังก์ทอง
ฝ่ายกษัตริย์,หัสกัน,ถึงวันฤกษ์,พระทัยเบิก,เปรมปรีดิ์,ไม่มีหมอง,ออกพระแท่น,บุษบก,กระหนกทอง,ประโคมกลอง,แตรฝรั่ง,กังสดาล,ประโรหิต,โหรา,พฤฒาเฒ่า,ต่างก้มเกล้า,เชิญพระองค์,สรงสนาน,ขึ้นพระแท่น,อุทุมพร,เหมือนก่อนกาล,พนักงาน,ถวายผ้า,ภูษาทรง
ประโรหิต,โหรา,พฤฒาเฒ่า,ต่างก้มเกล้า,เชิญพระองค์,สรงสนาน,ขึ้นพระแท่น,อุทุมพร,เหมือนก่อนกาล,พนักงาน,ถวายผ้า,ภูษาทรง,โขมพัตถ์,ผลัดเสร็จ,สำเร็จกิจ,ขึ้นสถิต,บนบัลลังก์,ที่นั่งสรง,ไขปทุม,โปรยปรอย,เป็นฝอยลง,ต้องพระองค์,เย็นซาบ,อาบอุรา
โขมพัตถ์,ผลัดเสร็จ,สำเร็จกิจ,ขึ้นสถิต,บนบัลลังก์,ที่นั่งสรง,ไขปทุม,โปรยปรอย,เป็นฝอยลง,ต้องพระองค์,เย็นซาบ,อาบอุรา,พราหมณ์ถวาย,น้ำสังข์,ยังพระหัตถ์,หน่อกษัตริย์,ทรงเสวย,เสยเกศา,พรหมณ์ก็,อ่านมนต์พราหมณ์,ตามตำรา,พวกโหรา,ตั้งพระเต้า,เสาวคนธ์
พระเสร็จจาก,แท่นสรง,แล้วทรงเครื่อง,อร่ามเรือง,สารพัด,ล้วนจัดสรร,ทรงยกแย่ง,พื้นม่วง,ดวงสุวรรณ,เข็มขัดมั่น,ฝังจินดา,ค่าบุรินทร์,สนับเพลา,เชิงงอน,อ่อนระยับ,พลอยสลับ,เพราเพริศ,ดูเฉิดฉิน,เจียระบาด,คาดทับ,ประดับนิล,ชายแครงจิน,ดาราย,ลายสุวรรณ
สนับเพลา,เชิงงอน,อ่อนระยับ,พลอยสลับ,เพราเพริศ,ดูเฉิดฉิน,เจียระบาด,คาดทับ,ประดับนิล,ชายแครงจิน,ดาราย,ลายสุวรรณ,ฉลององค์,ดาดแดง,แสงระยับ,ตาบทิศทับ,สะอิ้งพราย,สายกระสัน,สังวาลพราหมณ์,สามสาย,ดูพรายพรรณ,เฟื่องกุดั่น,ใสสุก,ฝังมุกดา
ฉลององค์,ดาดแดง,แสงระยับ,ตาบทิศทับ,สะอิ้งพราย,สายกระสัน,สังวาลพราหมณ์,สามสาย,ดูพรายพรรณ,เฟื่องกุดั่น,ใสสุก,ฝังมุกดา,ทับทรวงเม็ด,เพชรรัตน์,จำรัสศรี,น้ำมณี,ราวกับดาว,วาวเวหา,ธำมรงค์,เรือนมณี,ศรีโสภา,ทรงมหา,มงกุฎ,บุษย์น้ำทอง
ประโรหิต,จุดเทียน,แล้วเวียนแว่น,พลูคะแนน,นับที่,คัมภีร์ไสย,มโหระทึก,กึกก้อง,ลั่นฆ้องชัย,ปี่ไฉน,เป่าดัง,ก้องกังวาน,ตั้งแตรสังข์,พิณพาทย์,ระนาดฆ้อง,ประสานซ้อง,สำเนียง,ส่งเสียงหวาน,พวกขับไม้,มโหรี,ที่ชำนาญ,บรรเลงลาน,ซอสี,ปี่ชวา
ตั้งแตรสังข์,พิณพาทย์,ระนาดฆ้อง,ประสานซ้อง,สำเนียง,ส่งเสียงหวาน,พวกขับไม้,มโหรี,ที่ชำนาญ,บรรเลงลาน,ซอสี,ปี่ชวา,ครั้นเวียนครบ,สรรพเสร็จ,ได้เจ็ดรอบ,ตามระบอบ,เวียนซ้าย,แล้วย้ายขวา,ใบพลูดับ,เทียนพลัน,โบกควันมา,ตามตำรา,ไสยเวท,ข้างเพศพราหมณ์
จึ่งตักน้ำ,มะพร้าวอ่อน,ป้อนถวาย,แล้วบรรยาย,อ่านเวทวิ,เศษขยัน,ให้สององค์,เธอทรง,เสวยพลัน,โหรานั้น,อวยชัย,ถวายพร,จงสุขัง,มังคลา,นิราทุกข์,เกษมสุข,ภิญโญ,สโมสร,ทั้งสององค์,จงสำราญ,ผ่านนคร,จงถาวร,ยาวยืน,ได้หมื่นปี
จะกล่าวฝ่าย,ราษฎร,พวกมอญแขก,ต่างตื่นแตก,พากันไป,ดั่งใจหวัง,เที่ยวดูเล่น,งานใหญ่,ที่ในวัง,บ้างยืนนั่ง,กันเป็นหมู่,ดูละคร,พวกเจ้าชู้,เดินสอ,กรอผู้หญิง,เฝ้าอ้อยอิ่ง,เล้าโลม,โฉมสมร,ทั้งพูดจา,ปราศรัย,พิไรวอน,อีนางมอญ,ร้องหุย,ว่าอุ๊ยยาย
คำของแม่,แต่เท่านี้,นะลูกรัก,ประเสริฐนัก,แม่จงจำ,เอาคำสอน,จะคุ้มกัน,อันตราย์,สถาวร,เมื่อยามนอน,กราบบาท,อย่าขาดวัน,พลางลีลา,พาบุตร,สุดสวาท,ขึ้นปราสาท,หน่อไท,พอไก่ขัน,เข้าหยุดยั้ง,นั่งที่,แท่นสุวรรณ,ทางรำพัน,วอนว่า,ด้วยอาลัย
พลางลีลา,พาบุตร,สุดสวาท,ขึ้นปราสาท,หน่อไท,พอไก่ขัน,เข้าหยุดยั้ง,นั่งที่,แท่นสุวรรณ,ทางรำพัน,วอนว่า,ด้วยอาลัย,แม่ขอฝาก,วันชายา,ธิดาด้วย,พ่อจงช่วย,ปกครอง,ให้ผ่องใส,จงรักกัน,โอบอ้อม,ถนอมใจ,ทั้งเวียงชัย,พ่อจงผ่าน,สวรรยา
แม่ขอฝาก,วันชายา,ธิดาด้วย,พ่อจงช่วย,ปกครอง,ให้ผ่องใส,จงรักกัน,โอบอ้อม,ถนอมใจ,ทั้งเวียงชัย,พ่อจงผ่าน,สวรรยา,แม่ขอฝาก,เวชายัน,นั้นยังอ่อน,ช่วยสั่งสอน,กล่อมเกลี้ยง,เลี้ยงรักษา,อันตัวแม่,เล่าก็แก่,โรคชรา,หมั่นเข้ามา,เยี่ยมเยียน,เบียนทุกวัน
ถนอมแนบ,แอบอุ้ม,พลางจุมพิต,นางเบือนบิด,เหหัน,แล้วผันผิน,เพราะเรื่องการ,มารยา,ยุพาพิน,ไม่สุดสิ้น,พลิกแพลง,เพราะแสนงอน,เพราะรู้เท่า,เยาวลักษณ์,ประจักษ์จิต,ว่านางบิด,เคยได้ลวง,ดวงสมร,พระนิ่งเฉย,มิได้เผย,สุนทรวอน,ทำเป็นนอน,ถอนใจ,ไม่ไสยา
เพราะรู้เท่า,เยาวลักษณ์,ประจักษ์จิต,ว่านางบิด,เคยได้ลวง,ดวงสมร,พระนิ่งเฉย,มิได้เผย,สุนทรวอน,ทำเป็นนอน,ถอนใจ,ไม่ไสยา,นางตกใจ,หมายว่า,เธอกริ้วโกรธ,ประทานโทษ,พงศ์กษัตริย์,รับหัตถา,พระคลึงเคล้น,เฟ้นพุ่ม,ปทุมา,เต็มหัตถา,ครัดเคร่ง,เต่งพระทรวง
นางตกใจ,หมายว่า,เธอกริ้วโกรธ,ประทานโทษ,พงศ์กษัตริย์,รับหัตถา,พระคลึงเคล้น,เฟ้นพุ่ม,ปทุมา,เต็มหัตถา,ครัดเคร่ง,เต่งพระทรวง,แมลงผึ้ง,คลึงเคล้น,เฟ้นเกสร,กลิ่นขจร,เกลือกกลั้ว,ดอกบัวหลวง,สุมาลี,คลี่คลาย,ขยายดวง,จนโรยร่วง,เรณู,ฟูกระจาย
แมลงผึ้ง,คลึงเคล้น,เฟ้นเกสร,กลิ่นขจร,เกลือกกลั้ว,ดอกบัวหลวง,สุมาลี,คลี่คลาย,ขยายดวง,จนโรยร่วง,เรณู,ฟูกระจาย,พายุพ,ยับอับฟ้า,เวหาห้อง,สุนีก้อง,แสงสว่าง,กระจ่างฉาย,พิรุณโรย,โปรยปรอย,เป็นฝอยปราย,สาดกระจาย,ในนภางค์,กลางอัมพร
พายุพ,ยับอับฟ้า,เวหาห้อง,สุนีก้อง,แสงสว่าง,กระจ่างฉาย,พิรุณโรย,โปรยปรอย,เป็นฝอยปราย,สาดกระจาย,ในนภางค์,กลางอัมพร,เขาพระเมรุ,ยอดโยก,โบกสะบัด,พระพายพัด,ไม่ค่อยหยุด,เพียงหลุดถอน,ทั้งขุนเขา,เนมิน,อิสินธร,ยอดก็อ่อน,เอนเอียง,เพียงทำลาย
